datum;locatie;eenheid;parameterid;afronding;analyse;compartiment;veldapparaat;grootheid;confertaxon;biotaxonnaam;parameter;eenheidequivalent;eenheidreferentie;parameterfractie;gedrag;lengteklasse;levensstadium;levensvorm;verschijningsvorm;geslacht;waardebewerkingsmethode;analyseprotocol;bemonsteringsprotocol;analist;monsterident;bemonsteringssoort;planvanaanpak;externereferentie;xcoormonster;ycoormonster;monsternemer;bron;kwaliteitsoordeel;opmerkingmeting;meetwaarde;limietsymbool
2020-09-16 12:30:00;PMW077;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;6;
2020-09-16 12:30:00;PMW077;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;5.69;
2020-09-16 12:30:00;PMW067;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;20.8;
2020-09-16 12:30:00;PMW067;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;20.8;
2020-09-16 12:30:00;PMW077;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;19.6;
2020-09-16 12:30:00;PMW077;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;19.6;
2020-09-16 12:30:00;PMW067;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;0.3;
2020-09-16 12:30:00;PMW067;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;0.3;
2020-09-16 12:30:00;PMW077;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;0.5;>
2020-09-16 12:30:00;PMW077;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;0.5;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;43.9;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;43.9;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;12.6;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;12.6;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_cryptofy;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;8.8;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_cryptofy;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;8.8;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_cryptofy;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;2.8;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_cryptofy;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;2.8;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;13.1;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;13.1;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;5.7;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;5.7;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;19;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;19;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;1.5;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;1.5;
2020-09-16 12:30:00;PMW067;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;8.5;
2020-09-16 12:30:00;PMW067;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;8.5;
2020-09-16 12:30:00;PMW077;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;7.2;
2020-09-16 12:30:00;PMW077;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;7.2;
2020-09-16 12:30:00;PMW067;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;5.7;
2020-09-16 12:30:00;PMW067;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;5.7;
2020-09-16 12:30:00;PMW077;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;0.4;
2020-09-16 12:30:00;PMW077;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;0.4;
2020-09-16 12:30:00;PMW067;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;5;<
2020-09-16 12:30:00;PMW067;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;4.44;
2020-09-16 12:30:00;PMW077;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;7;
2020-09-16 12:30:00;PMW077;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;6.85;
2020-09-16 12:30:00;PMW067;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;2.7;
2020-09-16 12:30:00;PMW067;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;2.7;
2020-09-16 12:30:00;PMW077;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;5.5;
2020-09-16 12:30:00;PMW077;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;5.5;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;50;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;49.95;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;14;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;13.87;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;84.8;
2020-09-16 12:30:00;PMW067;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP597473;SB;;597473;135291;462256;WP;FC20200925210538_597473.txt;0;;84.8;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;22.6;
2020-09-16 12:30:00;PMW077;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP597472;SB;;597472;135186;462296;WP;FC20200925210535_597472.txt;0;;22.6;
2020-10-16 13:00:00;PMW077;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;5;
2020-10-16 13:00:00;PMW077;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;4.79;
2020-10-16 13:00:00;PMW077;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;10.5;
2020-10-16 13:00:00;PMW077;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;10.5;
2020-10-16 13:00:00;PMW077;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;0.3;
2020-10-16 13:00:00;PMW077;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;0.3;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;3.3;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;3.3;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_cryptofy;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;1;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_cryptofy;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;1;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;1.6;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;1.6;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;0.5;<
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;0;
2020-10-16 13:00:00;PMW077;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.2;
2020-10-16 13:00:00;PMW077;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.2;
2020-10-16 13:00:00;PMW077;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;0.1;<
2020-10-16 13:00:00;PMW077;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;0;
2020-10-16 13:00:00;PMW077;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;5;<
2020-10-16 13:00:00;PMW077;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;2.1;
2020-10-16 13:00:00;PMW077;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;6.2;
2020-10-16 13:00:00;PMW077;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;6.2;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;5;<
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;3.08;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;5.9;
2020-10-16 13:00:00;PMW077;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP600206;SB;;600206;135186;462296;WP;FC20201027210922_600206.txt;0;;5.9;
2020-10-16 13:15:00;PMW067;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;18;
2020-10-16 13:15:00;PMW067;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;17.89;
2020-10-16 13:15:00;PMW067;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;12;
2020-10-16 13:15:00;PMW067;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;12;
2020-10-16 13:15:00;PMW067;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;0.6;
2020-10-16 13:15:00;PMW067;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;0.6;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;22.7;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;22.7;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_cryptofy;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;10.3;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_cryptofy;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;10.3;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;6.4;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;6.4;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;18.9;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;18.9;
2020-10-16 13:15:00;PMW067;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;7.7;
2020-10-16 13:15:00;PMW067;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;7.7;
2020-10-16 13:15:00;PMW067;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;5.7;
2020-10-16 13:15:00;PMW067;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;5.7;
2020-10-16 13:15:00;PMW067;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;6;
2020-10-16 13:15:00;PMW067;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;5.61;
2020-10-16 13:15:00;PMW067;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;5.5;
2020-10-16 13:15:00;PMW067;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;5.5;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;47;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;47.48;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;58.3;
2020-10-16 13:15:00;PMW067;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP600207;SB;;600207;135291;462256;WP;FC20201027210924_600207.txt;0;;58.3;
2020-10-16 13:35:00;PMW024;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;19;
2020-10-16 13:35:00;PMW024;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;19.29;
2020-10-16 13:35:00;PMW024;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;11.4;
2020-10-16 13:35:00;PMW024;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;11.4;
2020-10-16 13:35:00;PMW024;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;0.5;
2020-10-16 13:35:00;PMW024;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;0.5;
2020-10-16 13:35:00;PMW024;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;7.8;
2020-10-16 13:35:00;PMW024;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;7.8;
2020-10-16 13:35:00;PMW024;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;7;
2020-10-16 13:35:00;PMW024;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP600205;SB;;600205;135010;462569;WP;FC20201101210558_600205.txt;0;;6.6;
